substrate,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[CH3:1][c:2]1[cH:3][c:4](=[O:19])[n:5]2[cH:6][c:7](-[c:8]3[c:9]([CH3:10])[cH:11][cH:12][cH:13][cH:14]3)[cH:15][cH:16][c:17]2[n:18]1,12.979021511889323,2.420675162549639,4.755549407504191,466.2615186949032,725.6585171001213,19.279042524285416,310.77916931663503,321.2437676542349,12.574145596575413,5.112443954100113,-0.3785075664750209,-0.2813015379204892,-0.5541988689982156,-1.1212480470549435,-0.7152536909478124,1.0706917997087064,-7.728145596575413
[CH3:1][c:2]1[cH:3][c:4](=[O:26])[n:5]2[cH:6][c:7](-[c:8]3[cH:9][cH:10][c:11]([NH:12][C:13]([O:14][C:15]([CH3:16])([CH3:17])[CH3:18])=[O:19])[cH:20][cH:21]3)[cH:22][cH:23][c:24]2[n:25]1,18.710007279384204,2.363324867327002,6.1617054750533695,614.5114352465083,981.0943516076773,19.104485346140955,426.8676996084099,430.655043576766,12.11480438194866,5.43945382508399,-0.3737910239077894,-0.2788656082028072,-1.423053970287711,0.2734629368208403,0.6142453702738448,1.1575254285800018,-7.268804381948659
[CH3:1][c:2]1[cH:3][c:4](=[O:23])[n:5]2[cH:6][c:7](-[c:8]3[cH:9][cH:10][c:11]([O:12][C:13]([F:14])([F:15])[F:16])[cH:17][cH:18]3)[cH:19][cH:20][c:21]2[n:22]1,15.685490297811873,2.304815406950175,5.393680626363128,512.5487169322374,800.4782608854044,19.00382934083423,327.3547473015866,338.928821600717,12.827264565080716,5.732997908147184,-0.387473219753126,-0.2918204023144162,-0.9392592806197424,-0.5216984223407727,1.0398179690340963,1.385733069696465,-7.981264565080716
[O:1]=[c:2]1[n:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[n:9][cH:10][cH:11]1,6.472352268853923,1.701412718210635,5.809593865252527,299.870628891564,429.28324948685423,17.737855351350163,168.45926323542818,183.06429789180373,13.328946761929668,5.0732880733119154,-0.3884199187954298,-0.2897907696997739,-1.1635256150375368,0.8119323028209209,0.0458850522297544,1.1487301278221596,-8.482946761929668
[O:1]=[c:2]1[n:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[n:9][c:10]([CH3:11])[cH:12]1,6.526407833306556,1.8773688540332647,5.801672128531935,330.10071993689337,479.5129987449516,17.73564308682903,192.89611691082925,207.96535967661407,13.096720909885391,4.966524229011205,-0.382355184627687,-0.2843700130698424,0.6995337694305985,-1.0978497009504844,-0.3758142060330389,1.0774300414581872,-8.250720909885391
[O:1]=[c:2]1[n:3]2[cH:4][cH:5][cH:6][cH:7][c:8]2[n:9][c:10]([CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[cH:18]1,7.916975239655068,1.7059978215811171,7.191802323085927,438.751949026196,678.0854633559244,19.380424487572665,285.45134235050915,297.33927506560553,12.616644501303195,5.199942795304918,-0.3829375119142513,-0.285709065516935,-0.4698500144448991,1.2952891753380384,0.1888761169488947,1.1125046104864411,-7.770644501303195
[O:1]=[c:2]1[n:3]2[cH:4][c:5]([CH3:6])[cH:7][cH:8][c:9]2[cH:10][c:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[cH:18]1,8.548271856511823,2.375154953261679,6.681055909964698,446.8221549671424,689.1519055057947,19.187466130985403,292.1994971631897,300.9443950521056,12.163423685373717,5.133045722326096,-0.3583110516024596,-0.2717913974087001,-0.6664167946766826,-1.7565414910551571,-0.4491226239158664,1.0281800508555856,-7.317423685373715
[c:1]1(-[c:2]2[cH:3][cH:4][cH:5][cH:6][cH:7]2)[n:8][cH:9][cH:10][n:11][cH:12]1,6.826784328543145,1.9714196146138832,3.293493101042644,333.7525039757796,485.5514039569284,18.094510669270857,195.29242979710787,209.52503984592605,12.62894531037288,4.9641059737295015,-0.3574242762402793,-0.2798315446859529,0.3649997603171189,-0.0813456590576655,0.0386927341082252,1.0180678395888276,-7.782945310372881
[c:1]1(-[c:2]2[cH:3][cH:4][cH:5][cH:6][cH:7]2)[n:8][cH:9][cH:10][n:11][cH:12]1,6.826789750922561,1.9715557797641252,3.2934828475668767,334.08250298326146,485.93570767591245,18.11300339056421,196.0425044805082,210.72510852602232,12.62894271916811,4.964105603085206,-0.3574240374636245,-0.2798315261582402,0.3722842036709675,-0.0448760241724204,0.0269831989779265,1.018067371249059,-7.78294271916811
[c:1]1(-[c:2]2[cH:3][cH:4][cH:5][cH:6][cH:7]2)[n:8][cH:9][cH:10][n:11][cH:12]1,6.826784140827599,1.971562005544759,3.293492045845469,333.9024996312691,485.684199974786,17.976283942294593,193.65658000412924,207.327610848947,12.628945216710214,4.964104467728824,-0.3574242197354331,-0.2798313786716321,-0.3648241184672354,0.0905807099035351,0.0060825304202518,1.018067239757563,-7.782945216710214
[CH3:1][C:2]([Si:3]([O:4][CH2:5][c:6]1[cH:14][c:13]2[cH:12][cH:11][cH:10][cH:9][c:8]2[o:7]1)([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)([CH3:27])[CH3:28],9.432918820855422,2.86441074995453,11.152968525775057,642.5140894118978,1084.5523791487435,20.87943155925439,503.6303338535991,487.0273639351839,11.923514107275832,4.834300551635699,-0.3741692177325416,-0.2413506629038039,-0.2075708883580187,0.0375724336618547,0.2091354875970488,0.8803116241710701,-7.077514107275832
[CH3:1][c:2]1[cH:12][cH:11][c:4](-[c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[s:3]1,9.992484609343816,1.805446786845636,5.670115390520975,361.452768911616,534.3119258623261,18.49793485537567,222.4205733722996,234.2727357757948,12.397548825487569,4.640299143117949,-0.3668504177333033,-0.2581563115187116,0.2945480942176124,0.2717781666322576,-0.0280886082021179,0.8695330914207164,-7.551548825487568
[CH3:1][c:2]1[cH:13][cH:12][c:4](-[c:5]2[cH:6][cH:7][c:8]([F:9])[cH:10][cH:11]2)[s:3]1,10.557956435007082,1.803473724506241,5.669889932750273,372.2216694861611,552.5100612539622,18.59320041346229,227.49753538822,240.66367728102628,12.574553373415032,4.891378155431889,-0.3746111061988643,-0.2672580506017111,1.23504772573275,-0.50698857447497,-0.0736301813557412,0.9832199855625632,-7.728553373415032
[CH3:1][c:2]1[cH:20][cH:19][c:4](-[c:5]2[cH:18][c:13]([C:14]([F:15])([F:16])[F:17])[cH:12][c:7]([C:8]([F:9])([F:10])[F:11])[cH:6]2)[s:3]1,11.758276925427412,1.910414541358468,7.060527157359286,469.91743817155526,726.6405855312163,18.551449241421945,291.4455546104462,303.53132760520526,13.35602606063276,5.856818437173462,-0.4016008186675371,-0.3011828428462785,2.523095417078481,-0.3889172357957264,-0.0396122133970512,1.5109342963755823,-8.51002606063276
[F:18][C:17]([F:19])([F:20])[c:16]1[cH:15][c:7](-[c:8]2[cH:9][cH:10][c:11]([CH2:12][CH3:13])[s:14]2)[cH:6][c:5]([C:2]([F:1])([F:3])[F:4])[cH:21]1,10.777075677479791,2.182547314513308,8.455237973567717,497.1974083591841,774.3785599527764,18.56622248504322,313.2340254650047,326.7317171343993,13.31237760939158,5.857335623299067,-0.4013934493470921,-0.3007290237506281,-2.467307500544984,0.3456605221602261,-0.5768902826325882,1.5061459125363248,-8.46637760939158
[CH3:1][c:2]1[cH:3][s:4][cH:5][c:6]1-[c:7]1[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]1,6.135029741446632,2.021443943379872,7.904047821469284,366.54116260925696,548.082893840723,18.60897162442092,226.410772552394,237.17490651336112,12.863357123015696,4.53050513575982,-0.3867060522016464,-0.2545514982874606,-0.6986387904554567,-0.1160501254429888,0.0843837777543874,0.8898316318331301,-8.017357123015696
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[cH:12][c:13]1[CH2:14][O:15][Si:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22])=[O:23])([CH3:24])[CH3:25],9.870891208485508,2.80695704227536,8.616322580087669,592.1529597236836,1025.8435199746543,20.291046007575517,491.0941376253281,469.3773163195226,11.861679937226803,4.458176722118848,-0.3642288777030393,-0.2506923663053392,0.6606608532141891,-0.3383564497463522,-0.0225934877897826,0.7416840821921618,-7.015679937226803
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[c:12]([CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17]2)[cH:18]1)=[O:19])([CH3:20])[CH3:21],8.53698748859338,2.81943536505341,9.710629395841972,529.9620538157511,849.4873697106229,18.64890971960673,381.17957272650426,383.87673144055606,12.391608941511857,4.285307538949032,-0.3696752635851029,-0.2467078070908478,-0.1389177016663545,1.1325255512596053,0.0698580792022789,0.7523322878111427,-7.545608941511857
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[c:12]([CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]2)[cH:19]1)=[O:20])([CH3:21])[CH3:22],9.05945881416852,2.8206352069308678,9.711638309221438,552.2618973807887,890.6621478460331,18.738063837458363,404.7725178521152,405.6798106490988,12.31504372602288,4.284371660642682,-0.3697833851290719,-0.2465570177166888,-0.1519616908828469,-0.9961511057822192,0.5347350146445217,0.7426586924404144,-7.46904372602288
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[c:12]([CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]2)[cH:20]1)=[O:21])([CH3:22])[CH3:23],9.242160949736403,2.807594777055642,10.511308769884986,570.9819498988771,929.5182004822824,18.887712447246585,426.8932532079744,422.37987157852734,12.310169499570916,4.282052015769035,-0.3698630363880799,-0.2463434183529527,-0.0691568809815095,1.124895427372693,0.1681556408312756,0.7413484085283375,-7.464169499570916
[CH3:1][C:2]([O:3][C:4]([n:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[c:12]([CH:13]2[CH2:14][CH2:15][CH2:16][CH2:17][CH2:18][CH2:19][CH2:20]2)[cH:21]1)=[O:22])([CH3:23])[CH3:24],9.168389617583546,2.819170203774864,9.726385978059382,584.5819111948683,962.3912055726236,19.08756041919338,447.7354120186759,434.38140121970457,12.2613111678443,4.269531505513387,-0.3696585566794505,-0.2457759496204146,-0.5267270729000337,0.9796207337132828,0.3328876415126287,0.7315293196111632,-7.415311167844299
